seed,experiment,epoch,train_total_loss,train_task_loss,train_recon_loss,val_total_loss,val_task_loss,val_mse,val_mae,val_kstar_mean,val_kstar_std,val_kstar_proxy_spearman_adjusted_rho,val_lag_gate_sensitivity_range,val_omega_entropy_mean,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
9,fullspan_income_k3_cmdl_seed9,5,1.2433794736862183,1.1073493957519531,1.3603005409240723,3.9304027557373047,3.79402232170105,3.7940222716367913,1.9100454440783887,1.259613275527954,0.0055373228537504695,-0.5311688311688313,0.016413211822509766,0.535420479669729,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,6,1.0685930252075195,0.9322124719619751,1.3638054132461548,3.2916345596313477,3.15523099899292,3.1552308390104984,1.737955327899683,1.2630010843276978,0.005476346343547313,-0.5662337662337662,0.01653432846069336,0.5387623616333351,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,7,0.9316967725753784,0.7952931523323059,1.364035964012146,2.7813377380371094,2.645211696624756,2.6452118504537454,1.587700140263353,1.2639349699020386,0.005278822808748594,-0.5844155844155844,0.016225218772888184,0.539663804448624,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,8,0.8263519406318665,0.6902259588241577,1.361259937286377,2.3884425163269043,2.2527942657470703,2.252794301547404,1.4623902457810583,1.2627965211868286,0.0050246729478750935,-0.587012987012987,0.015561223030090332,0.5385195876087857,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,9,0.7371869087219238,0.6015387177467346,1.356481671333313,2.094817876815796,1.9597563743591309,1.9597564132702263,1.3621301321046693,1.2603150606155396,0.004767155413206924,-0.5766233766233767,0.014738202095031738,0.5360422317398816,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,10,0.6559068560600281,0.5208454728126526,1.3506139516830444,1.8807315826416016,1.7463228702545166,1.7463227745932979,1.284951517979304,1.2571210861206055,0.004503286049490893,-0.4909090909090909,0.013755440711975098,0.5328398832817615,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,11,0.5732502341270447,0.4388415515422821,1.3440866470336914,1.726820707321167,1.593117117881775,1.5931169513914196,1.227229275873729,1.2535985708236694,0.00421516479442092,-0.45584415584415583,0.012559652328491211,0.5292826683992046,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,12,0.49575668573379517,0.3620530664920807,1.3370362520217896,1.6166715621948242,1.4836846590042114,1.4836846359216902,1.1848795896484738,1.2498743534088135,0.003912965509271915,-0.37792207792207794,0.011556863784790039,0.525496488266555,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,13,0.42159730195999146,0.2886103689670563,1.3298691511154175,1.5366871356964111,1.404423713684082,1.404423603406593,1.1537136605807714,1.2460641860961914,0.0036199519751429657,-0.28831168831168835,0.010460376739501953,0.521593186036036,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,14,0.35424238443374634,0.22197897732257843,1.3226338624954224,1.4731762409210205,1.3416489362716675,1.3416489161496121,1.128636211156845,1.2421008348464966,0.0033377501489237427,-0.18441558441558442,0.009564995765686035,0.5175039507168414,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,15,0.2936413884162903,0.16211409866809845,1.3152730464935303,1.4139719009399414,1.2831945419311523,1.2831945588744342,1.1045778422128587,1.238041877746582,0.0030925219904257336,-0.07662337662337662,0.008849024772644043,0.513282887643909,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,16,0.24299900233745575,0.1122215986251831,1.3077739477157593,1.3441379070281982,1.2141387462615967,1.2141387924417768,1.0746039577892847,1.2339117527008057,0.0028968976980553907,0.04155844155844156,0.008698463439941406,0.5089665669354636,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,17,0.2063065618276596,0.07630737125873566,1.2999918460845947,1.24928617477417,1.1200453042984009,1.1200452250014368,1.031028531846546,1.2296860218048096,0.0027684036439257157,0.10519480519480517,0.008541703224182129,0.504547950612064,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,18,0.18445274233818054,0.055211830884218216,1.292409062385559,1.1288270950317383,1.0003015995025635,1.0003016931358195,0.9715064480191186,1.225400686264038,0.0026675275385819757,0.21428571428571425,0.008239984512329102,0.5000538294514062,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,19,0.16920599341392517,0.04068053886294365,1.2852544784545898,0.9960513710975647,0.8681818842887878,0.8681819190323556,0.9003596490337735,1.221169114112854,0.002573737162126162,0.2558441558441559,0.00810229778289795,0.4955958636075042,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,20,0.16278554499149323,0.03491605445742607,1.2786948680877686,0.8680648803710938,0.7406783103942871,0.7406783484638423,0.8255097894441514,1.2172898054122925,0.0024620588770200343,0.2909090909090909,0.007771611213684082,0.4914968242594161,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,21,0.16120702028274536,0.03382043540477753,1.273865818977356,0.7684419751167297,0.6412574052810669,0.6412574420066907,0.7622425357500712,1.2146977186203003,0.0023353089361951716,0.2532467532467532,0.007223963737487793,0.4887756585116876,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,22,0.16452883183956146,0.037344273179769516,1.2718455791473389,0.7097233533859253,0.5824769139289856,0.5824768696950344,0.7229354750542414,1.2138471603393555,0.002237305748396611,0.17922077922077922,0.006657958030700684,0.48793138246733847,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,23,0.17123611271381378,0.043989673256874084,1.272464394569397,0.6873339414596558,0.5599028468132019,0.5599028441445062,0.7083269868578229,1.2142819166183472,0.0021933048024740777,0.11948051948051949,0.006326079368591309,0.4884504735805733,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,24,0.17049747705459595,0.043066419661045074,1.27431058883667,0.6932306289672852,0.5655137300491333,0.5655136710025127,0.7140329096998487,1.21560537815094,0.0022028862935399777,0.031168831168831172,0.006264448165893555,0.48990476348680234,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,25,0.1686232089996338,0.040906332433223724,1.27716863155365,0.7214078903198242,0.5933772325515747,0.5933772607001192,0.7354142438797724,1.2176278829574585,0.0022552368568412875,0.012987012987012986,0.006854891777038574,0.4920898836729139,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,26,0.16112665832042694,0.033096034079790115,1.2803062200546265,0.765421450138092,0.637061595916748,0.6370615926187646,0.7668936990556263,1.2201921939849854,0.0023417535823111353,-0.023376623376623374,0.007356405258178711,0.4948392549980508,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,27,0.1536632627248764,0.025303427129983902,1.2835983037948608,0.814795196056366,0.6861156821250916,0.6861157073945021,0.8005731857958294,1.2230836153030396,0.002455550019042813,-0.06103896103896104,0.00778806209564209,0.49792577326358856,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,28,0.14894947409629822,0.020269980654120445,1.286794900894165,0.8580101132392883,0.7290850281715393,0.7290850932676202,0.8291475247769129,1.2260717153549194,0.0025642069175888065,-0.087012987012987,0.0084913969039917,0.5011043140275169,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,29,0.14592061936855316,0.016995536163449287,1.2892508506774902,0.889195442199707,0.7601509094238281,0.7601509512438659,0.8496075329326448,1.22899329662323,0.0026397067596586753,-0.07272727272727272,0.009006977081298828,0.5042026229523586,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,30,0.1437942534685135,0.014749694615602493,1.2904455661773682,0.9058777689933777,0.7768247723579407,0.7768246741738736,0.8610737919807434,1.2316762208938599,0.0026832329706975824,-0.062337662337662345,0.009337186813354492,0.5070422722383909,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,31,0.14196714758872986,0.012914159335196018,1.290529727935791,0.9110642075538635,0.782123863697052,0.7821237908196517,0.86563697883061,1.2341030836105347,0.002686811921288386,-0.03506493506493507,0.009430766105651855,0.5096050300742425,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,32,0.14313679933547974,0.014196459203958511,1.2894034385681152,0.9068437814712524,0.7781021595001221,0.7781021533272634,0.8646453250022161,1.2362852096557617,0.0026713680829880226,0.04285714285714286,0.00932931900024414,0.511899976676344,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,33,0.14302697777748108,0.014285334385931492,1.2874163389205933,0.8975444436073303,0.7690547108650208,0.7690546379903203,0.8605597359793526,1.23823082447052,0.002660895068820089,0.13896103896103898,0.009020805358886719,0.5139397165047039,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,34,0.14415110647678375,0.01566135510802269,1.2848974466323853,0.8879086971282959,0.7597553730010986,0.7597554125256236,0.8560959271022252,1.2400338649749756,0.0026732179212016153,0.2961038961038961,0.008805990219116211,0.5158207606226876,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,35,0.14435619115829468,0.016202859580516815,1.2815332412719727,0.8805981278419495,0.752805769443512,0.7528057180915808,0.8527552116484869,1.2417482137680054,0.0027576731736553284,0.42337662337662335,0.009148240089416504,0.5175990343759299,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,36,0.14312729239463806,0.015334955416619778,1.277923345565796,0.8762698173522949,0.7488375902175903,0.7488375738360421,0.850893307299841,1.2434366941452026,0.0029241602790267126,0.5337662337662338,0.00975799560546875,0.5193369114073534,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,37,0.1417597234249115,0.0143274599686265,1.274322509765625,0.8733159303665161,0.7462383508682251,0.7462383905125375,0.849569973491487,1.2450517416000366,0.0031714337343425035,0.7181818181818181,0.01040959358215332,0.5209871984183247,1.0,0.0,0.0
9,fullspan_income_k3_cmdl_seed9,38,0.13861218094825745,0.011534593999385834,1.2707757949829102,0.8694437742233276,0.7427176237106323,0.742717694068728,0.8474809300331843,1.2465550899505615,0.003492800332809753,0.7545454545454545,0.011115670204162598,0.5225132959196417,1.0,0.0,0.0
10,fullspan_income_k3_cmdl_seed10,1,1.4638779163360596,1.2896729707717896,1.7420490980148315,3.2357308864593506,3.0630099773406982,3.063010046884848,1.6906793851937567,2.036029815673828,0.02497924581036649,0.6350649350649351,0.06252217292785645,0.6901234309576798,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,2,1.2562415599822998,1.0835206508636475,1.7272086143493652,2.9890804290771484,2.8176026344299316,2.8176024532006294,1.633887729119687,2.036724805831909,0.024781113804011285,0.7116883116883117,0.06329965591430664,0.6918121652928788,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,3,1.085070252418518,0.913592517375946,1.7147774696350098,2.7760562896728516,2.605639934539795,2.6056397221155962,1.5789603683210554,2.0362541675567627,0.02431046015652087,0.7779220779220779,0.06255078315734863,0.6916233405190366,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,4,0.9407728910446167,0.7703564763069153,1.7041643857955933,2.5834035873413086,2.4138123989105225,2.4138123084146477,1.523343460456956,2.0345356464385986,0.02337498736169383,0.8181818181818182,0.060192108154296875,0.6897334479737453,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,5,0.8182584047317505,0.6486671566963196,1.695912480354309,2.391887664794922,2.222975254058838,2.2229753967777817,1.462574906115021,2.0319628715515137,0.02205339313699947,0.8285714285714286,0.05657672882080078,0.6867719912017668,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,6,0.7216861248016357,0.5527738332748413,1.6891229152679443,2.189969539642334,2.021585702896118,2.0215858205000226,1.3934109909903436,2.0287973880767822,0.020483703182984786,0.8298701298701299,0.05247163772583008,0.6831069323371085,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,7,0.6334623098373413,0.4650784730911255,1.6838383674621582,1.9788882732391357,1.8109209537506104,1.8109209771318515,1.3156513034233026,2.0253231525421143,0.01881249495799633,0.8246753246753247,0.04821896553039551,0.6790981782798508,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,8,0.5512575507164001,0.38329029083251953,1.6796725988388062,1.7645663022994995,1.5968732833862305,1.596873345041324,1.2303667456976004,2.0216941833496094,0.017173719330443486,0.8155844155844156,0.04422283172607422,0.6749502667817112,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,9,0.4821467995643616,0.3144538104534149,1.6769300699234009,1.5523899793624878,1.3848274946212769,1.3848276420509886,1.1387068253187906,2.017995834350586,0.015641624724728194,0.7896103896103897,0.04036259651184082,0.6707836181983373,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,10,0.41927847266197205,0.2517160177230835,1.6756244897842407,1.3531279563903809,1.185485601425171,1.1854855996420046,1.0448927460681825,2.014261245727539,0.01428655875937864,0.764935064935065,0.03684568405151367,0.6666668108314722,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,11,0.366416871547699,0.198774516582489,1.6764233112335205,1.1726053953170776,1.0046306848526,1.0046307545332906,0.9525526478177025,2.0105295181274414,0.013134704693340165,0.7376623376623377,0.03384542465209961,0.662678683927514,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,12,0.3204294741153717,0.15245473384857178,1.6797473430633545,1.0142757892608643,0.8457193970680237,0.8457194524154984,0.8650174069972265,2.0068492889404297,0.012183361260450627,0.7311688311688312,0.0314333438873291,0.6589384805919618,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,13,0.28157466650009155,0.11301819980144501,1.6855645179748535,0.8763924837112427,0.7070250511169434,0.7070251053909095,0.7829540811833882,2.003277063369751,0.011428641804514748,0.7090909090909091,0.03045666217803955,0.6556371736729105,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,14,0.2514563202857971,0.08208885043859482,1.6936745643615723,0.7563690543174744,0.5859999060630798,0.585999929176682,0.7060723929178148,1.9998332262039185,0.010840163142322818,0.7103896103896103,0.029736995697021484,0.6529724813045382,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,15,0.22847998142242432,0.05811081826686859,1.7036916017532349,0.6570135951042175,0.4855833053588867,0.4855832722311526,0.6362653601737249,1.9966256618499756,0.010374196720076364,0.7103896103896103,0.029140233993530273,0.6509311375115839,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,16,0.21693803369998932,0.0455077588558197,1.7143027782440186,0.5762174725532532,0.40383848547935486,0.4038384952619091,0.5734408668109349,1.9937949180603027,0.009977977462492746,0.6766233766233766,0.028582453727722168,0.6495080087402118,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,17,0.21354135870933533,0.041162364184856415,1.723789930343628,0.515383243560791,0.34243282675743103,0.3424328520960123,0.5216503256843203,1.9915900230407715,0.00959918733503645,0.6636363636363637,0.027977824211120605,0.6488016581934686,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,18,0.21632885932922363,0.04337843134999275,1.7295042276382446,0.47480493783950806,0.30183520913124084,0.3018352215823943,0.48555304181008113,1.990262746810913,0.0092465637716007,0.6116883116883116,0.027305006980895996,0.6489167662033595,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,19,0.22264495491981506,0.04967520758509636,1.729697346687317,0.45032501220703125,0.2778227925300598,0.2778227977439467,0.46506535297348384,1.9897911548614502,0.008965959210637923,0.6116883116883116,0.02667975425720215,0.6497650916405967,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,20,0.22396209836006165,0.05145988613367081,1.7250219583511353,0.44083958864212036,0.26919466257095337,0.26919464564904044,0.4608022031329927,1.9900754690170288,0.008770452211060596,0.587012987012987,0.02615952491760254,0.6512204421631278,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,21,0.224826842546463,0.05318192020058632,1.71644926071167,0.44429683685302734,0.27377599477767944,0.27377599847779155,0.47086439388138907,1.9910084009170532,0.008668726983147761,0.587012987012987,0.025783419609069824,0.6531786933815612,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,22,0.2215110957622528,0.0509902685880661,1.7052081823349,0.4583861231803894,0.2891704738140106,0.28917047256687617,0.49195988405318486,1.9924430847167969,0.00863646380165568,0.587012987012987,0.025519609451293945,0.6555317839337451,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,23,0.21361032128334045,0.044394686818122864,1.6921563148498535,0.4808400273323059,0.313014954328537,0.3130149712641658,0.5202948053677877,1.9942502975463867,0.008666874838856522,0.5701298701298702,0.02535545825958252,0.6582067170343312,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,24,0.20638281106948853,0.0385577529668808,1.6782505512237549,0.508737325668335,0.3423205018043518,0.34232046904784613,0.551977398849669,1.9963191747665405,0.008753248456570838,0.5688311688311689,0.025279641151428223,0.6611465155168249,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,25,0.19768992066383362,0.031273119151592255,1.664167881011963,0.540768027305603,0.3757448196411133,0.3757448329665055,0.5848315131096613,1.9985473155975342,0.008877445871080948,0.5688311688311689,0.025272488594055176,0.6642843939095472,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,26,0.19152340292930603,0.026500212028622627,1.650231957435608,0.5753974318504333,0.4117209017276764,0.4117208931155577,0.6172327172188532,2.000854969024658,0.009031363071182935,0.574025974025974,0.02532494068145752,0.6675652649226661,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,27,0.18631400167942047,0.022637490183115005,1.6367651224136353,0.6093950271606445,0.4469873309135437,0.44698732699130855,0.6468273571559361,2.003145217895508,0.00920435380455316,0.6181818181818182,0.025426745414733887,0.6709074202072831,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,28,0.1838167905807495,0.021409114822745323,1.6240768432617188,0.6413692235946655,0.4801419973373413,0.4801419719725001,0.6730909432683673,2.005350112915039,0.009383968051681419,0.6272727272727273,0.025560617446899414,0.6742399705774386,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,29,0.1820310354232788,0.020803822204470634,1.612272024154663,0.6704497933387756,0.5102992057800293,0.5102991801925589,0.6958824821880886,2.0073885917663574,0.00955881884370125,0.6415584415584416,0.025724291801452637,0.6774744749669269,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,30,0.1817678064107895,0.021617213264107704,1.6015058755874634,0.696945309638977,0.537771999835968,0.5377719928449848,0.7158758753821963,2.0092499256134033,0.009724841928898999,0.648051948051948,0.025903940200805664,0.680579372758164,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,31,0.18152180314064026,0.022348487749695778,1.5917330980300903,0.7205081582069397,0.5621956586837769,0.5621956051467303,0.7332036012694949,2.0108981132507324,0.009886366676351725,0.6883116883116883,0.026100754737854004,0.6835064958367683,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,32,0.18183857202529907,0.023526059463620186,1.583125114440918,0.7372921705245972,0.5796858668327332,0.5796858977873914,0.745663012777056,2.012263774871826,0.010051718873431953,0.7064935064935066,0.026623249053955078,0.6861808480713978,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,33,0.180751770734787,0.023145465180277824,1.5760630369186401,0.74677973985672,0.5897495746612549,0.589749567409664,0.7530786707287743,2.013331413269043,0.010205155442296063,0.7064935064935066,0.027202129364013672,0.6885774715404048,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,34,0.17957161366939545,0.022541463375091553,1.5703014135360718,0.749115526676178,0.5925310254096985,0.592530985809291,0.7556586989334652,2.0141162872314453,0.010358536762465207,0.7064935064935066,0.02778029441833496,0.6907024536424502,0.0,1.0,0.0
10,fullspan_income_k3_cmdl_seed10,35,0.17803983390331268,0.021455341950058937,1.5658448934555054,0.7475298643112183,0.5913111567497253,0.5913111578480552,0.7554432380767095,2.0146780014038086,0.010499128733898288,0.7064935064935066,0.028350114822387695,0.6926074186564269,0.0,1.0,0.0
11,fullspan_income_k3_cmdl_seed11,1,1.5196601152420044,1.4179579019546509,1.0170221328735352,4.95952844619751,4.857847213745117,4.857847308144696,2.1776043822367988,2.235682964324951,0.03271201957490794,0.5857142857142857,0.10799598693847656,0.8867929804601837,0.0,1.0,0.0
11,fullspan_income_k3_cmdl_seed11,2,1.2929964065551758,1.1913154125213623,1.0168101787567139,4.198798179626465,4.097146034240723,4.097146098044825,1.996550949556487,2.2623956203460693,0.03284542067439345,0.6246753246753247,0.10881614685058594,0.9021205198066988,0.0,1.0,0.0
11,fullspan_income_k3_cmdl_seed11,3,1.1132436990737915,1.0115913152694702,1.0165235996246338,3.589618444442749,3.4880051612854004,3.4880050223478625,1.8395971457163494,2.287153720855713,0.033393408987574286,0.6935064935064935,0.11039590835571289,0.9133751174401477,0.0,1.0,0.0
11,fullspan_income_k3_cmdl_seed11,4,0.9672855734825134,0.8656721711158752,1.0161337852478027,3.114992380142212,3.0134332180023193,3.013433224794788,1.7085329730595862,2.3093857765197754,0.0345670915333288,0.7207792207792209,0.11335206031799316,0.9209986984269825,0.0,1.0,0.0
11,fullspan_income_k3_cmdl_seed11,5,0.8415656685829163,0.7400065064430237,1.0155918598175049,2.747663974761963,2.646174907684326,2.6461750121029644,1.6007714816147374,2.3288779258728027,0.03638853809130742,0.7493506493506493,0.11939430236816406,0.9256934476988301,0.0,0.8095238095238095,0.19047619047619047
11,fullspan_income_k3_cmdl_seed11,6,0.730491042137146,0.629002034664154,1.0148903131484985,2.458127498626709,2.3567233085632324,2.356723131449708,1.5110847162348884,2.3453288078308105,0.038775833431532306,0.7805194805194805,0.12385153770446777,0.9281459519042294,0.0,0.6190476190476191,0.38095238095238093
11,fullspan_income_k3_cmdl_seed11,7,0.6351038217544556,0.5336996912956238,1.014041543006897,2.220409870147705,2.1191043853759766,2.1191043775415688,1.4334886787193162,2.358475685119629,0.04165877168690439,0.7922077922077921,0.12882614135742188,0.9290271479026256,0.0,0.47619047619047616,0.5238095238095238
11,fullspan_income_k3_cmdl_seed11,8,0.5464381575584412,0.44513267278671265,1.0130549669265747,2.0128085613250732,1.9116170406341553,1.9116172602841925,1.3618805805842082,2.367647886276245,0.04511209874246175,0.8064935064935065,0.13515734672546387,0.9289026578793443,0.0,0.38095238095238093,0.6190476190476191
11,fullspan_income_k3_cmdl_seed11,9,0.46779823303222656,0.3666066527366638,1.011915683746338,1.8184887170791626,1.7174257040023804,1.7174258181635351,1.2906410062596911,2.3724770545959473,0.049114829652763224,0.8324675324675326,0.1428072452545166,0.9282611540496708,0.0,0.3333333333333333,0.6666666666666666
11,fullspan_income_k3_cmdl_seed11,10,0.3971906304359436,0.29612764716148376,1.0106298923492432,1.6294959783554077,1.5285751819610596,1.5285750832000873,1.2164140804892494,2.372894048690796,0.05378261170903035,0.8467532467532467,0.15216803550720215,0.9273233622292543,0.0,0.3333333333333333,0.6666666666666666
11,fullspan_income_k3_cmdl_seed11,11,0.33653679490089417,0.23561596870422363,1.0092082023620605,1.4430468082427979,1.3422784805297852,1.3422783540388825,1.1372944719734646,2.3693745136260986,0.0590334913501801,0.8766233766233766,0.1648879051208496,0.9260852089665936,0.0,0.3333333333333333,0.6666666666666666
11,fullspan_income_k3_cmdl_seed11,12,0.28125372529029846,0.18048542737960815,1.0076829195022583,1.2622573375701904,1.1616472005844116,1.161647164945281,1.0537375956773758,2.362487316131592,0.06481897156104548,0.8948051948051948,0.1792588233947754,0.9243520158970389,0.0,0.3333333333333333,0.6666666666666666
11,fullspan_income_k3_cmdl_seed11,13,0.23388922214508057,0.13327910006046295,1.006101131439209,1.0934948921203613,0.9930428862571716,0.9930428968712783,0.9682477428799584,2.3528006076812744,0.0709253266362574,0.9012987012987014,0.1944260597229004,0.9218904133706763,0.0,0.47619047619047616,0.5238095238095238
11,fullspan_income_k3_cmdl_seed11,14,0.1936948001384735,0.0932428389787674,1.0045195817947388,0.9415979981422424,0.8413029909133911,0.8413029408911108,0.8836910894938877,2.3410897254943848,0.07725807639358438,0.9090909090909091,0.2100968360900879,0.918463728147829,0.0,0.47619047619047616,0.5238095238095238
11,fullspan_income_k3_cmdl_seed11,15,0.16242198646068573,0.06212696060538292,1.0029501914978027,0.8114120364189148,0.7112706303596497,0.7112705701402812,0.8043301658970969,2.328442335128784,0.0837467785893783,0.9142857142857143,0.22591733932495117,0.914007093404207,0.0,0.47619047619047616,0.5238095238095238
11,fullspan_income_k3_cmdl_seed11,16,0.14087051153182983,0.040729083120822906,1.0014142990112305,0.7067031860351562,0.6067053079605103,0.6067053320050089,0.7350024453231266,2.3173253536224365,0.08988465651372525,0.9142857142857143,0.24057602882385254,0.9092521169039331,0.0,0.5238095238095238,0.47619047619047616
11,fullspan_income_k3_cmdl_seed11,17,0.13079804182052612,0.03080018050968647,0.9999785423278809,0.626620352268219,0.526752769947052,0.5267527974835011,0.6780227167265755,2.3103749752044678,0.09517422191925816,0.9259740259740258,0.25346994400024414,0.9054918535420723,0.0,0.5238095238095238,0.47619047619047616
11,fullspan_income_k3_cmdl_seed11,18,0.12841786444187164,0.0285502802580595,0.9986758828163147,0.5684363842010498,0.46867793798446655,0.46867795085145236,0.6343929937907627,2.309166669845581,0.09885918784875797,0.9259740259740258,0.2638847827911377,0.9039602239394359,0.0,0.5238095238095238,0.47619047619047616
11,fullspan_income_k3_cmdl_seed11,19,0.13305523991584778,0.03329680860042572,0.997584342956543,0.5271938443183899,0.42752060294151306,0.42752063339454505,0.602746361777896,2.3133633136749268,0.10074139776331685,0.9181818181818181,0.2701709270477295,0.9047598811519664,0.0,0.5238095238095238,0.47619047619047616
11,fullspan_income_k3_cmdl_seed11,20,0.13973765075206757,0.04006439074873924,0.9967326521873474,0.49853965640068054,0.398933082818985,0.3989330473821968,0.5810048083464304,2.321720600128174,0.10124511070932758,0.9181818181818181,0.2732059955596924,0.907081683941894,0.0,0.47619047619047616,0.5238095238095238
11,fullspan_income_k3_cmdl_seed11,21,0.14284051954746246,0.04323393851518631,0.9960657954216003,0.4810360372066498,0.38147780299186707,0.38147779353710526,0.569264775230771,2.3331398963928223,0.100390536843478,0.9272727272727272,0.27295899391174316,0.9102134682233518,0.0,0.47619047619047616,0.5238095238095238
11,fullspan_income_k3_cmdl_seed11,22,0.1427106261253357,0.04315239191055298,0.9955822229385376,0.473522424697876,0.3739975094795227,0.3739974802976703,0.5666750853969937,2.3466293811798096,0.09832541856873325,0.9272727272727272,0.2697758674621582,0.9134650739086699,0.0,0.3333333333333333,0.6666666666666666
11,fullspan_income_k3_cmdl_seed11,23,0.1386111080646515,0.03908619284629822,0.9952492117881775,0.4749467372894287,0.3754408359527588,0.37544084157312113,0.5723039408524832,2.361438035964966,0.09516697811759102,0.9272727272727272,0.26380276679992676,0.9163198147549649,0.0,0.2857142857142857,0.7142857142857143
11,fullspan_income_k3_cmdl_seed11,24,0.13168329000473022,0.0321773886680603,0.9950589537620544,0.4839848577976227,0.38448578119277954,0.3844857809402611,0.5844650921367464,2.3768081665039062,0.09109415509618103,0.9246753246753248,0.2554590702056885,0.9184040853502962,0.0,0.2857142857142857,0.7142857142857143
11,fullspan_income_k3_cmdl_seed11,25,0.12504000961780548,0.02554093860089779,0.9949907660484314,0.4980611205101013,0.39855679869651794,0.39855680635109486,0.6003521595682416,2.3921291828155518,0.08626299192376265,0.9272727272727272,0.2436821460723877,0.91955733669768,0.0,0.2857142857142857,0.7142857142857143
11,fullspan_income_k3_cmdl_seed11,26,0.12003715336322784,0.02053283527493477,0.9950430989265442,0.5150906443595886,0.41557222604751587,0.41557225323873226,0.6178973884809584,2.4068026542663574,0.08102033890814153,0.9272727272727272,0.2296900749206543,0.9197205835218392,0.0,0.2857142857142857,0.7142857142857143
