seed,experiment,entity_id,entity_code,entity_name,test_year_count,entity_test_mse,entity_test_mae,k_star,omega_peak,omega_1,omega_2,omega_3,proxy_income_level_true,proxy_income_level_pred,proxy_income_recent_level_true,proxy_income_recent_level_pred,proxy_income_growth_signal_true,proxy_income_growth_signal_pred
4,fullspan_income_k3_cmdl_seed4,6,SE211,Jönköping,3,1.680047854758115,1.273881236712138,1.7027041912078857,2,0.3369113504886627,0.6234731078147888,0.03961556777358055,0.8547183871269226,1.2084450721740723,0.8996255993843079,1.2529369592666626,0.7994425296783447,1.0398484468460083
4,fullspan_income_k3_cmdl_seed4,7,SE212,Kronoberg,3,2.763802225413054,1.6499501466751099,1.7152950763702393,2,0.32482603192329407,0.6350526809692383,0.04012124612927437,-0.12300660461187363,-0.4327794313430786,-0.2900635600090027,-0.4487132430076599,-0.8802432417869568,-0.372400164604187
4,fullspan_income_k3_cmdl_seed4,8,SE213,Kalmar,3,1.3490138208430693,1.1345212856928508,1.7108595371246338,2,0.3290788233280182,0.6309826970100403,0.03993843123316765,-0.3665507435798645,0.12320125102996826,-0.16980896890163422,0.12773704528808594,0.8647927641868591,0.10601270198822021
4,fullspan_income_k3_cmdl_seed4,9,SE214,Gotland,3,1.1705847825524909,1.0489153067270915,1.7207974195480347,2,0.31955817341804504,0.64008629322052,0.04035557806491852,-1.953405499458313,-1.0914976596832275,-1.7984977960586548,-1.1316838264465332,-0.3196624517440796,-0.9392171502113342
4,fullspan_income_k3_cmdl_seed4,10,SE221,Blekinge,3,2.1030884450392335,1.429978648821513,1.7190394401550293,2,0.3212403655052185,0.6384798884391785,0.04027977213263512,-0.8427590131759644,-0.8845964670181274,-0.9457042217254639,-0.9171650409698486,-1.3352458477020264,-0.7611818313598633
4,fullspan_income_k3_cmdl_seed4,11,SE224,Skåne,3,1.2522317211121579,1.0966602166493733,1.7183375358581543,2,0.3219122588634491,0.6378380060195923,0.040249742567539215,-1.003313660621643,-0.8010720014572144,-0.7420020699501038,-0.8305653929710388,0.4868941009044647,-0.6893103122711182
4,fullspan_income_k3_cmdl_seed4,12,SE231,Halland,3,1.5744268174458114,1.2304118474324544,1.702555775642395,2,0.33705416321754456,0.6233360767364502,0.03960983455181122,1.0436242818832397,1.2290165424346924,1.1576299667358398,1.2742656469345093,1.582605004310608,1.0575498342514038
4,fullspan_income_k3_cmdl_seed4,13,SE232,Västra Götaland,3,1.3503789420636945,1.1303460597991943,1.7024192810058594,2,0.3371853232383728,0.6232101321220398,0.039604589343070984,0.672421932220459,1.2479345798492432,0.9395136833190918,1.2938801050186157,1.2788063287734985,1.0738283395767212
4,fullspan_income_k3_cmdl_seed4,14,SE311,Värmland,3,1.8610482318802326,1.3339349428812664,1.7183104753494263,2,0.3219382166862488,0.6378132104873657,0.04024859890341759,-0.8402035236358643,-0.7978360652923584,-0.5693495273590088,-0.8272103667259216,0.23329639434814453,-0.686525821685791
4,fullspan_income_k3_cmdl_seed4,15,SE312,Dalarna,3,1.1762978431427058,1.0572948853174846,1.7168158292770386,2,0.3233693838119507,0.6364454627037048,0.04018515720963478,-0.2823609411716461,-0.61813884973526,-0.42844921350479126,-0.6408971548080444,-0.9081844687461853,-0.5318991541862488
4,fullspan_income_k3_cmdl_seed4,16,SE313,Gävleborg,3,2.526709830564002,1.5760260820388794,1.7180711030960083,2,0.3221673369407654,0.6375942826271057,0.040238406509160995,-0.62269526720047,-0.7692282199859619,-0.8649656772613525,-0.7975492477416992,-1.4164929389953613,-0.6619092226028442
4,fullspan_income_k3_cmdl_seed4,17,SE321,Västernorrland,3,1.2988363401057512,1.1161140203475952,1.711679458618164,2,0.3282924294471741,0.6317358016967773,0.039971817284822464,0.2921362519264221,0.018691658973693848,0.03829967975616455,0.019379734992980957,-1.1413333415985107,0.016083717346191406
4,fullspan_income_k3_cmdl_seed4,18,SE322,Jämtland,3,1.7311395122433784,1.2976531585057576,1.719933271408081,2,0.3203849792480469,0.63929682970047,0.04031820222735405,-0.913016140460968,-0.9901987314224243,-0.8165866136550903,-1.0266553163528442,-0.2615734338760376,-0.8520510196685791
4,fullspan_income_k3_cmdl_seed4,19,SE331,Västerbotten,3,1.496499853493854,1.1963951587677002,1.7100918292999268,2,0.32981544733047485,0.6302772164344788,0.039907313883304596,0.04706485569477081,0.22180259227752686,-0.0063640098087489605,0.22996866703033447,-0.012376036494970322,0.1908576488494873
4,fullspan_income_k3_cmdl_seed4,20,SE332,Norrbotten,3,1.3398136777264824,1.1241283416748047,1.7028611898422241,2,0.33676058053970337,0.6236178278923035,0.03962161764502525,0.6600732803344727,1.1867539882659912,0.6620081067085266,1.2304471731185913,0.7299321293830872,1.0211836099624634
5,fullspan_income_k3_cmdl_seed5,0,SE110,Stockholm,3,1.5151924168181239,1.211970289548238,1.5113636255264282,1,0.5227681994438171,0.44310006499290466,0.03413178026676178,3.1035892963409424,0.5128521919250488,3.122511863708496,0.5386772155761719,2.0450494289398193,0.5013964176177979
5,fullspan_income_k3_cmdl_seed5,1,SE121,Uppsala,3,1.0408838283614632,0.9830838044484457,1.5117731094360352,1,0.5223660469055176,0.44349512457847595,0.034138910472393036,0.7865705490112305,0.45891082286834717,0.8276240229606628,0.4820195436477661,0.5018806457519531,0.4486600160598755
5,fullspan_income_k3_cmdl_seed5,2,SE122,Södermanland,3,0.8687195614319118,0.8976118564605713,1.5173814296722412,1,0.51685631275177,0.44890615344047546,0.034237612038850784,-0.15379680693149567,-0.2622600197792053,-0.49630576372146606,-0.27546626329421997,-1.5125248432159424,-0.2564019560813904
5,fullspan_income_k3_cmdl_seed5,3,SE123,Östergötland,3,1.0475289113626,0.9944841464360555,1.5088512897491455,1,0.5252370238304138,0.440674751996994,0.034088265150785446,-0.4559425711631775,0.8479509353637695,-0.3133467733860016,0.8906500339508057,0.49542251229286194,0.8290101289749146
5,fullspan_income_k3_cmdl_seed5,4,SE124,Örebro,3,1.433437858524125,1.1724220116933186,1.5166308879852295,1,0.517593264579773,0.44818243384361267,0.03422428295016289,-0.07100757211446762,-0.16767209768295288,-0.18100029230117798,-0.1761152744293213,-0.43909889459609985,-0.1639268398284912
5,fullspan_income_k3_cmdl_seed5,5,SE125,Västmanland,3,0.9738477366626673,0.9479779799779257,1.5134397745132446,1,0.5207281112670898,0.44510379433631897,0.03416803479194641,0.16785933077335358,0.24110710620880127,-0.024768412113189697,0.25324833393096924,-0.7913863062858582,0.23572146892547607
5,fullspan_income_k3_cmdl_seed5,6,SE211,Jönköping,3,1.182961679375694,1.0589100519816081,1.512904405593872,1,0.521254301071167,0.4445870518684387,0.034158654510974884,0.8547183871269226,0.3107515573501587,0.8996255993843079,0.32639968395233154,0.7994425296783447,0.3038102388381958
5,fullspan_income_k3_cmdl_seed5,7,SE212,Kronoberg,3,1.1644544418095013,1.0466372172037761,1.5178123712539673,1,0.5164328813552856,0.44932180643081665,0.034245289862155914,-0.12300660461187363,-0.31634658575057983,-0.2900635600090027,-0.3322763442993164,-0.8802432417869568,-0.3092803359031677
5,fullspan_income_k3_cmdl_seed5,8,SE213,Kalmar,3,0.8675800484653186,0.8907507260640463,1.5063518285751343,1,0.5276936888694763,0.4382610023021698,0.034045375883579254,-0.3665507435798645,1.1884053945541382,-0.16980896890163422,1.2482483386993408,0.8647927641868591,1.1618598699569702
5,fullspan_income_k3_cmdl_seed5,9,SE214,Gotland,3,0.8514107109420715,0.8907963037490845,1.521935224533081,1,0.5123839974403381,0.4532967507839203,0.03431924059987068,-1.953405499458313,-0.8243998289108276,-1.7984977960586548,-0.8659129738807678,-0.3196624517440796,-0.8059852123260498
5,fullspan_income_k3_cmdl_seed5,10,SE221,Blekinge,3,0.8209515360858859,0.8771270116170248,1.5206927061080933,1,0.5136042833328247,0.4520989656448364,0.03429682180285454,-0.8427590131759644,-0.6729933023452759,-0.9457042217254639,-0.7068822383880615,-1.3352458477020264,-0.6579606533050537
5,fullspan_income_k3_cmdl_seed5,11,SE224,Skåne,3,0.9347885716974483,0.9336185057957967,1.5188912153244019,1,0.5153732895851135,0.4503621757030487,0.034264516085386276,-1.003313660621643,-0.45089489221572876,-0.7420020699501038,-0.473599910736084,0.4868941009044647,-0.4408232569694519
5,fullspan_income_k3_cmdl_seed5,12,SE231,Halland,3,2.3782252007150646,1.522057056427002,1.5138680934906006,1,0.5203073620796204,0.44551706314086914,0.03417554870247841,1.0436242818832397,0.18562912940979004,1.1576299667358398,0.19497668743133545,1.582605004310608,0.18148267269134521
5,fullspan_income_k3_cmdl_seed5,13,SE232,Västra Götaland,3,0.6767814158694705,0.7823175589243571,1.5138821601867676,1,0.5202937722206116,0.445530503988266,0.03417579084634781,0.672421932220459,0.18383216857910156,0.9395136833190918,0.19308912754058838,1.2788063287734985,0.1797257661819458
5,fullspan_income_k3_cmdl_seed5,14,SE311,Värmland,3,1.920264202031414,1.3616447448730469,1.5185350179672241,1,0.5157233476638794,0.4500185549259186,0.0342581607401371,-0.8402035236358643,-0.40657514333724976,-0.5693495273590088,-0.4270484447479248,0.23329639434814453,-0.39749348163604736
5,fullspan_income_k3_cmdl_seed5,15,SE312,Dalarna,3,0.9970719539707839,0.9722977876663208,1.519813895225525,1,0.5144672393798828,0.45125171542167664,0.03428104892373085,-0.2823609411716461,-0.565039873123169,-0.42844921350479126,-0.5934927463531494,-0.9081844687461853,-0.55241858959198
5,fullspan_income_k3_cmdl_seed5,16,SE313,Gävleborg,3,1.1263662214836547,1.0372652212778728,1.5202000141143799,1,0.5140879154205322,0.4516240954399109,0.03428798168897629,-0.62269526720047,-0.6125794649124146,-0.8649656772613525,-0.6434261798858643,-1.4164929389953613,-0.5988962650299072
5,fullspan_income_k3_cmdl_seed5,17,SE321,Västernorrland,3,0.9185408092786105,0.926093061765035,1.512557029724121,1,0.5215955972671509,0.4442518651485443,0.03415257856249809,0.2921362519264221,0.35608959197998047,0.03829967975616455,0.37402069568634033,-1.1413333415985107,0.34813547134399414
5,fullspan_income_k3_cmdl_seed5,18,SE322,Jämtland,3,0.7843087194702889,0.8466548124949137,1.522170066833496,1,0.5121534466743469,0.45352309942245483,0.034323472529649734,-0.913016140460968,-0.8528444766998291,-0.8165866136550903,-0.8957899808883667,-0.2615734338760376,-0.8337944746017456
5,fullspan_income_k3_cmdl_seed5,19,SE331,Västerbotten,3,0.7741919733201522,0.8386789162953695,1.511104941368103,1,0.5230222940444946,0.44285038113594055,0.03412728011608124,0.04706485569477081,0.5470277070999146,-0.0063640098087489605,0.5745737552642822,-0.012376036494970322,0.5348086357116699
5,fullspan_income_k3_cmdl_seed5,20,SE332,Norrbotten,3,0.9940201343128668,0.9634982744852701,1.5129940509796143,1,0.5211660265922546,0.44467371702194214,0.03416023030877113,0.6600732803344727,0.2990494966506958,0.6620081067085266,0.3141082525253296,0.7299321293830872,0.2923694849014282
6,fullspan_income_k3_cmdl_seed6,0,SE110,Stockholm,3,1.770744603713851,1.31126868724823,1.7857879400253296,2,0.25799867510795593,0.6982146501541138,0.043786633759737015,3.1035892963409424,0.3532647490501404,3.122511863708496,0.45597633719444275,2.0450494289398193,0.724733293056488
6,fullspan_income_k3_cmdl_seed6,1,SE121,Uppsala,3,1.6570005297487949,1.2762398719787598,1.787865161895752,2,0.2560574412345886,0.7000200152397156,0.04392259195446968,0.7865705490112305,0.3851761221885681,0.8276240229606628,0.4971659481525421,0.5018806457519531,0.790200412273407
6,fullspan_income_k3_cmdl_seed6,2,SE122,Södermanland,3,2.2463266256525194,1.4853592713673909,1.7178676128387451,2,0.3225582540035248,0.6370159983634949,0.04042576998472214,-0.15379680693149567,-0.5264788866043091,-0.49630576372146606,-0.6795523166656494,-1.5125248432159424,-1.0800871849060059
6,fullspan_income_k3_cmdl_seed6,3,SE123,Östergötland,3,1.387917446155413,1.1608567635218303,1.7738341093063354,2,0.26921746134757996,0.6877309679985046,0.043051544576883316,-0.4559425711631775,0.17671090364456177,-0.3133467733860016,0.22808954119682312,0.49542251229286194,0.3625277280807495
6,fullspan_income_k3_cmdl_seed6,4,SE124,Örebro,3,1.694924674174601,1.2836732467015584,1.736122488975525,2,0.3050389289855957,0.6537995338439941,0.04116149991750717,-0.07100757211446762,-0.3154803514480591,-0.18100029230117798,-0.40720608830451965,-0.43909889459609985,-0.6472173929214478
6,fullspan_income_k3_cmdl_seed6,5,SE125,Västmanland,3,1.5111069802082966,1.2109572092692058,1.711258053779602,2,0.3289240896701813,0.6308940052986145,0.04018200561404228,0.16785933077335358,-0.5994210243225098,-0.024768412113189697,-0.7737023830413818,-0.7913863062858582,-1.2297301292419434
6,fullspan_income_k3_cmdl_seed6,6,SE211,Jönköping,3,1.527471292840308,1.207210381825765,1.798249363899231,2,0.24639344215393066,0.7089638710021973,0.04464272782206535,0.8547183871269226,0.5507640838623047,0.8996255993843079,0.7108985185623169,0.7994425296783447,1.1299090385437012
6,fullspan_income_k3_cmdl_seed6,7,SE212,Kronoberg,3,1.9996976348633713,1.4025578896204631,1.7215163707733154,2,0.319048672914505,0.6403860449790955,0.040565215051174164,-0.12300660461187363,-0.4854641556739807,-0.2900635600090027,-0.6266126036643982,-0.8802432417869568,-0.9959442615509033
6,fullspan_income_k3_cmdl_seed6,8,SE213,Kalmar,3,0.961362827094059,0.9633084535598755,1.7866921424865723,2,0.2571532428264618,0.699001133441925,0.0438455231487751,-0.3665507435798645,0.3671099543571472,-0.16980896890163422,0.47384700179100037,0.8647927641868591,0.7531371712684631
6,fullspan_income_k3_cmdl_seed6,9,SE214,Gotland,3,0.5384762671086349,0.6952067613601685,1.7513668537139893,2,0.2904907763004303,0.6676517724990845,0.0418575219810009,-1.953405499458313,-0.12683705985546112,-1.7984977960586548,-0.16371485590934753,-0.3196624517440796,-0.2602100074291229
6,fullspan_income_k3_cmdl_seed6,10,SE221,Blekinge,3,0.7084272762354923,0.815805991490682,1.7386263608932495,2,0.30264410376548767,0.6560856103897095,0.04127032309770584,-0.8427590131759644,-0.2853357791900635,-0.9457042217254639,-0.3682969808578491,-1.3352458477020264,-0.5853748917579651
6,fullspan_income_k3_cmdl_seed6,11,SE224,Skåne,3,1.3851190118019758,1.1559756596883137,1.7664141654968262,2,0.2762179970741272,0.6811497211456299,0.042632270604372025,-1.003313660621643,0.07269275188446045,-0.7420020699501038,0.09382814168930054,0.4868941009044647,0.14913135766983032
6,fullspan_income_k3_cmdl_seed6,12,SE231,Halland,3,1.2411549962802582,1.0856319665908813,1.8106272220611572,2,0.23497238755226135,0.7194279432296753,0.04559968039393425,1.0436242818832397,0.7628493905067444,1.1576299667358398,0.9846473932266235,1.582605004310608,1.5650084018707275
6,fullspan_income_k3_cmdl_seed6,13,SE232,Västra Götaland,3,0.7851697605136726,0.8550389210383097,1.8091803789138794,2,0.23630133271217346,0.7182169556617737,0.04548172280192375,0.672421932220459,0.7371523976325989,0.9395136833190918,0.9514790773391724,1.2788063287734985,1.5122902393341064
6,fullspan_income_k3_cmdl_seed6,14,SE311,Värmland,3,1.6985206147687109,1.290318250656128,1.7615203857421875,2,0.28084927797317505,0.6767809391021729,0.042369745671749115,-0.8402035236358643,0.006202638149261475,-0.5693495273590088,0.008006066083908081,0.23329639434814453,0.01272493600845337
6,fullspan_income_k3_cmdl_seed6,15,SE312,Dalarna,3,1.1836540684356816,1.0649332602818806,1.7274421453475952,2,0.3133574426174164,0.6458430290222168,0.040799520909786224,-0.2823609411716461,-0.4176633358001709,-0.42844921350479126,-0.5390986800193787,-0.9081844687461853,-0.8568488359451294
6,fullspan_income_k3_cmdl_seed6,16,SE313,Gävleborg,3,1.615837897924332,1.2530122995376587,1.7335842847824097,2,0.307468980550766,0.6514777541160583,0.041053250432014465,-0.62269526720047,-0.3457275927066803,-0.8649656772613525,-0.4462476968765259,-1.4164929389953613,-0.7092704772949219
6,fullspan_income_k3_cmdl_seed6,17,SE321,Västernorrland,3,2.185684562638258,1.4584919214248657,1.7015645503997803,2,0.3382791578769684,0.621877133846283,0.039843712002038956,0.2921362519264221,-0.7034668922424316,0.03829967975616455,-0.9079995155334473,-1.1413333415985107,-1.443183422088623
6,fullspan_income_k3_cmdl_seed6,18,SE322,Jämtland,3,1.511401809741784,1.2126847902933757,1.7486717700958252,2,0.2930566668510437,0.6652148962020874,0.041728414595127106,-0.913016140460968,-0.16111020743846893,-0.8165866136550903,-0.20795288681983948,-0.2615734338760376,-0.3305223882198334
6,fullspan_income_k3_cmdl_seed6,19,SE331,Västerbotten,3,1.3339372649335672,1.123278260231018,1.7617932558059692,2,0.28059083223342896,0.6770250797271729,0.042384106665849686,0.04706485569477081,0.009867668151855469,-0.0063640098087489605,0.012736737728118896,-0.012376036494970322,0.02024388313293457
6,fullspan_income_k3_cmdl_seed6,20,SE332,Norrbotten,3,1.6378415547464538,1.2670398553212483,1.7979105710983276,2,0.24670757353305817,0.7086743712425232,0.04461809620261192,0.6600732803344727,0.5451943874359131,0.6620081067085266,0.7037093639373779,0.7299321293830872,1.1184825897216797
7,fullspan_income_k3_cmdl_seed7,0,SE110,Stockholm,3,1.943475546813957,1.3873199224472046,1.9702106714248657,2,0.11474147439002991,0.8003062605857849,0.0849522277712822,3.1035892963409424,0.3926546275615692,3.122511863708496,0.5605850219726562,2.0450494289398193,1.0430757999420166
7,fullspan_income_k3_cmdl_seed7,1,SE121,Uppsala,3,1.7422377881655489,1.311110258102417,1.9472864866256714,2,0.12657293677330017,0.7995676398277283,0.07385941594839096,0.7865705490112305,0.0444503128528595,0.8276240229606628,0.0634608268737793,0.5018806457519531,0.11808103322982788
7,fullspan_income_k3_cmdl_seed7,2,SE122,Södermanland,3,1.7769505577449014,1.3245944579442341,1.922141432762146,2,0.14249327778816223,0.7928718328475952,0.06463484466075897,-0.15379680693149567,-0.2516043782234192,-0.49630576372146606,-0.35921046137809753,-1.5125248432159424,-0.6683797836303711
7,fullspan_income_k3_cmdl_seed7,3,SE123,Östergötland,3,2.0155976658827797,1.4070627689361572,1.9529796838760376,2,0.1233825609087944,0.8002553582191467,0.07636213302612305,-0.4559425711631775,0.12296280264854431,-0.3133467733860016,0.17555150389671326,0.49542251229286194,0.32664716243743896
7,fullspan_income_k3_cmdl_seed7,4,SE124,Örebro,3,1.5674133545286963,1.2364181677500408,1.904114007949829,2,0.1554921567440033,0.7849015593528748,0.05960623547434807,-0.07100757211446762,-0.4223111867904663,-0.18100029230117798,-0.6029250621795654,-0.43909889459609985,-1.1218574047088623
7,fullspan_income_k3_cmdl_seed7,5,SE125,Västmanland,3,2.010038213342355,1.4097564617792766,1.9032498598098755,2,0.15614336729049683,0.7844634652137756,0.05939321219921112,0.16785933077335358,-0.429781973361969,-0.024768412113189697,-0.6135909557342529,-0.7913863062858582,-1.1417033672332764
7,fullspan_income_k3_cmdl_seed7,6,SE211,Jönköping,3,2.2027822680180313,1.478211243947347,1.9597961902618408,2,0.11977942287921906,0.8006448149681091,0.07957571744918823,0.8547183871269226,0.2235589325428009,0.8996255993843079,0.3191705644130707,0.7994425296783447,0.593877911567688
7,fullspan_income_k3_cmdl_seed7,7,SE212,Kronoberg,3,2.0145341143147086,1.4098091125488281,1.9145967960357666,2,0.1477910578250885,0.7898209691047668,0.06238792836666107,-0.12300660461187363,-0.32668808102607727,-0.2900635600090027,-0.4664059281349182,-0.8802432417869568,-0.8678374886512756
7,fullspan_income_k3_cmdl_seed7,8,SE213,Kalmar,3,2.0638712671695694,1.4306848049163818,1.9736077785491943,2,0.11322105675935745,0.7999500036239624,0.08682888746261597,-0.3665507435798645,0.4522075355052948,-0.16980896890163422,0.6456074714660645,0.8647927641868591,1.2012763023376465
7,fullspan_income_k3_cmdl_seed7,9,SE214,Gotland,3,1.042830908623453,1.014290412267049,1.95182466506958,2,0.12401655316352844,0.8001421689987183,0.0758412554860115,-1.953405499458313,0.1066504716873169,-1.7984977960586548,0.15226271748542786,-0.3196624517440796,0.2833138704299927
7,fullspan_income_k3_cmdl_seed7,10,SE221,Blekinge,3,1.2000646223062243,1.0876304705937703,1.9321194887161255,2,0.13583777844905853,0.7962049245834351,0.06795728206634521,-0.8427590131759644,-0.14319634437561035,-0.9457042217254639,-0.2044384628534317,-1.3352458477020264,-0.38039690256118774
7,fullspan_income_k3_cmdl_seed7,11,SE224,Skåne,3,2.0249521204921828,1.41304349899292,1.9566936492919922,2,0.12138969451189041,0.8005268573760986,0.07808339595794678,-1.003313660621643,0.1768396496772766,-0.7420020699501038,0.2524704039096832,0.4868941009044647,0.4697694778442383
7,fullspan_income_k3_cmdl_seed7,12,SE231,Halland,3,2.593192957542849,1.6068246364593506,1.9798846244812012,2,0.11056985706090927,0.7989755272865295,0.0904545709490776,1.0436242818832397,0.5684551000595093,1.1576299667358398,0.8115718364715576,1.582605004310608,1.510084629058838
7,fullspan_income_k3_cmdl_seed7,13,SE232,Västra Götaland,3,2.207085622614372,1.4813251892725627,1.978727102279663,2,0.1110435202717781,0.7991859316825867,0.08977054059505463,0.672421932220459,0.5463848114013672,0.9395136833190918,0.7800625562667847,1.2788063287734985,1.4514555931091309
7,fullspan_income_k3_cmdl_seed7,14,SE311,Värmland,3,4.20167222045261,2.0463201999664307,1.949759602546692,2,0.12516705691814423,0.7999062538146973,0.07492668181657791,-0.8402035236358643,0.07797664403915405,-0.5693495273590088,0.1113257110118866,0.23329639434814453,0.20714277029037476
7,fullspan_income_k3_cmdl_seed7,15,SE312,Dalarna,3,1.946398813614465,1.384627381960551,1.919396996498108,2,0.14439523220062256,0.7918124198913574,0.06379230320453644,-0.2823609411716461,-0.27956587076187134,-0.42844921350479126,-0.3991304934024811,-0.9081844687461853,-0.7426586747169495
7,fullspan_income_k3_cmdl_seed7,16,SE313,Gävleborg,3,1.250823757032336,1.1015575329462688,1.929099678993225,2,0.137807697057724,0.7952849268913269,0.0669073686003685,-0.62269526720047,-0.17717087268829346,-0.8649656772613525,-0.252943217754364,-1.4164929389953613,-0.47064927220344543
7,fullspan_income_k3_cmdl_seed7,17,SE321,Västernorrland,3,1.512026660106424,1.21632981300354,1.9055277109146118,2,0.1544322669506073,0.7856079936027527,0.05995982140302658,0.2921362519264221,-0.40996280312538147,0.03829967975616455,-0.585295557975769,-1.1413333415985107,-1.0890543460845947
7,fullspan_income_k3_cmdl_seed7,18,SE322,Jämtland,3,1.5188233624052003,1.2227940162022908,1.9387810230255127,2,0.13163597881793976,0.7979471683502197,0.0704168751835823,-0.913016140460968,-0.06441622972488403,-0.8165866136550903,-0.0919657051563263,-0.2615734338760376,-0.1711198091506958
7,fullspan_income_k3_cmdl_seed7,19,SE331,Västerbotten,3,1.9806384155841197,1.3920023441314697,1.9071234464645386,2,0.15324337780475616,0.7863898277282715,0.06036677584052086,0.04706485569477081,-0.39582565426826477,-0.0063640098087489605,-0.5651122331619263,-0.012376036494970322,-1.051499366760254
7,fullspan_income_k3_cmdl_seed7,20,SE332,Norrbotten,3,1.3455528814136386,1.148946722348531,1.9574702978134155,2,0.1209820881485939,0.8005658388137817,0.07845218479633331,0.6600732803344727,0.18838199973106384,0.6620081067085266,0.2689491808414459,0.7299321293830872,0.5004314184188843
8,fullspan_income_k3_cmdl_seed8,0,SE110,Stockholm,3,1.5207866204499918,1.218680500984192,1.2899844646453857,1,0.8266165256500244,0.056782741099596024,0.11660078912973404,3.1035892963409424,1.2031846046447754,3.122511863708496,1.086906909942627,2.0450494289398193,0.2778623402118683
8,fullspan_income_k3_cmdl_seed8,1,SE121,Uppsala,3,1.9287862169145171,1.3705557187398274,1.314110517501831,1,0.8151012659072876,0.05568673461675644,0.12921194732189178,0.7865705490112305,0.9145284295082092,0.8276240229606628,0.8261469006538391,0.5018806457519531,0.21120035648345947
8,fullspan_income_k3_cmdl_seed8,2,SE122,Södermanland,3,1.6330325848270395,1.2663954893747966,1.3891912698745728,1,0.778266966342926,0.054274678230285645,0.16745831072330475,-0.15379680693149567,0.3073180913925171,-0.49630576372146606,0.2776183485984802,-1.5125248432159424,0.07097175717353821
8,fullspan_income_k3_cmdl_seed8,3,SE123,Östergötland,3,1.4029502744500348,1.1612513065338135,1.8487560749053955,1,0.545397162437439,0.06044947728514671,0.39415332674980164,-0.4559425711631775,-1.2371761798858643,-0.3133467733860016,-1.1176135540008545,0.49542251229286194,-0.2857123017311096
8,fullspan_income_k3_cmdl_seed8,4,SE124,Örebro,3,1.8059855292994058,1.3288887739181519,1.4799683094024658,1,0.7328283190727234,0.05437522009015083,0.21279650926589966,-0.07100757211446762,-0.1582202911376953,-0.18100029230117798,-0.1429297924041748,-0.43909889459609985,-0.03653925657272339
8,fullspan_income_k3_cmdl_seed8,5,SE125,Västmanland,3,2.0606632155400035,1.422974944114685,1.375762939453125,1,0.7849258780479431,0.05438527837395668,0.1606888473033905,0.16785933077335358,0.3950856924057007,-0.024768412113189697,0.35690391063690186,-0.7913863062858582,0.09124071896076202
8,fullspan_income_k3_cmdl_seed8,6,SE211,Jönköping,3,1.6075476626230198,1.2530471881230671,1.318434238433838,1,0.8130146861076355,0.05553639680147171,0.13144893944263458,0.8547183871269226,0.869504451751709,0.8996255993843079,0.7854740619659424,0.7994425296783447,0.20080256462097168
8,fullspan_income_k3_cmdl_seed8,7,SE212,Kronoberg,3,1.565136973224592,1.2288963794708252,1.4316794872283936,1,0.7570745944976807,0.05417158454656601,0.1887538880109787,-0.12300660461187363,0.06657624244689941,-0.2900635600090027,0.0601421594619751,-0.8802432417869568,0.015375077724456787
8,fullspan_income_k3_cmdl_seed8,8,SE213,Kalmar,3,2.7878014750726927,1.6609652837117512,1.7033038139343262,1,0.6196322441101074,0.05743180587887764,0.32293596863746643,-0.3665507435798645,-0.8804872035980225,-0.16980896890163422,-0.7953956127166748,0.8647927641868591,-0.20333892107009888
8,fullspan_income_k3_cmdl_seed8,9,SE214,Gotland,3,1.81857374534286,1.3396949768066406,1.5758922100067139,1,0.6843632459640503,0.05538121610879898,0.26025551557540894,-1.953405499458313,-0.5121831893920898,-1.7984977960586548,-0.46268510818481445,-0.3196624517440796,-0.11828312277793884
8,fullspan_income_k3_cmdl_seed8,10,SE221,Blekinge,3,1.3885004324993655,1.1546343564987183,1.4573487043380737,1,0.7442025542259216,0.054245997220277786,0.2015513777732849,-0.8427590131759644,-0.05811738967895508,-0.9457042217254639,-0.05250096321105957,-1.3352458477020264,-0.013421565294265747
8,fullspan_income_k3_cmdl_seed8,11,SE224,Skåne,3,1.3174864993126743,1.1275301376978557,1.921968698501587,1,0.5078940391540527,0.06224316358566284,0.42986276745796204,-1.003313660621643,-1.4059925079345703,-0.7420020699501038,-1.2701153755187988,0.4868941009044647,-0.32469862699508667
8,fullspan_income_k3_cmdl_seed8,12,SE231,Halland,3,1.4880469774969451,1.1999797821044922,1.3262183666229248,1,0.8092437982559204,0.05529416725039482,0.13546206057071686,1.0436242818832397,0.79256272315979,1.1576299667358398,0.715968132019043,1.582605004310608,0.18303370475769043
8,fullspan_income_k3_cmdl_seed8,13,SE232,Västra Götaland,3,1.8342527904884964,1.340539852778117,1.341799259185791,1,0.8016484975814819,0.05490391328930855,0.1434476226568222,0.672421932220459,0.6522995829582214,0.9395136833190918,0.5892602801322937,1.2788063287734985,0.15064147114753723
8,fullspan_income_k3_cmdl_seed8,14,SE311,Värmland,3,1.830227183299878,1.3462053537368774,1.8926708698272705,1,0.5229141116142273,0.06150057911872864,0.4155852198600769,-0.8402035236358643,-1.3387980461120605,-0.5693495273590088,-1.2094144821166992,0.23329639434814453,-0.3091807961463928
8,fullspan_income_k3_cmdl_seed8,15,SE312,Dalarna,3,2.1034017654932455,1.433668573697408,1.4581323862075806,1,0.743808925151825,0.054249558597803116,0.20194146037101746,-0.2823609411716461,-0.06172740459442139,-0.42844921350479126,-0.05576205253601074,-0.9081844687461853,-0.014255285263061523
