year,entity_code,entity_name,entity_level,duplicate_row_count,conflicted_measure_count,qa_has_conflict,qa_available_feature_count,y_rcv_total_raw,x_cards_raw,x_bank_cards_raw,x_credit_cards_raw,x_credit_transfers_raw,x_electronic_raw,x_direct_debit_raw,x_paper_based_raw,proxy_atm_count_raw,proxy_terminal_count_raw,proxy_withdrawal_transactions_raw,proxy_withdrawal_value_raw,static_noncash_transaction_count_raw,static_noncash_transaction_value_raw,x_rpcyd_total_income_raw,qa_rpcyd_candidate_count,rydgdp_disposable_income_msek_raw,x_rydgdp_disposable_income_per_capita_raw,qa_rydgdp_numerator_candidate_count,qa_rydgdp_numerator_per_capita_candidate_count,rydgdp_grdp_msek_raw,x_rydgdp_grdp_per_capita_raw,qa_rydgdp_denominator_candidate_count,qa_rydgdp_denominator_per_capita_candidate_count,x_rydgdp_ratio_raw,x_td_direct_taxes_on_labour_raw,x_td_indirect_taxes_on_labour_raw,x_td_taxes_on_capital_raw,x_td_total_tax_revenues_raw,qa_x_td_direct_taxes_on_labour_raw_candidate_count,qa_x_td_indirect_taxes_on_labour_raw_candidate_count,qa_x_td_taxes_on_capital_raw_candidate_count,qa_x_td_total_tax_revenues_raw_candidate_count,qa_formal_feature_count
2022,SE110,Stockholm,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,402982.49926057353,2,734742.0,303.0,2.0,2.0,1840489.0,758.0,2.0,2.0,0.399210209895305,724071.0,,,,1.0,,,,7
2022,SE121,Uppsala,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,354033.426501035,2,99933.0,251.0,1.0,1.0,213131.0,536.0,1.0,1.0,0.4688806414834069,,,,,,,,,6
2022,SE122,Södermanland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,337569.443951494,1,71860.0,238.0,1.0,1.0,122660.0,406.0,1.0,1.0,0.5858470569052666,,676483.0,365602.0,2493416.0,,1.0,1.0,1.0,9
2022,SE123,Östergötland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,344946.350192251,1,114800.0,244.0,1.0,1.0,236501.0,502.0,1.0,1.0,0.4854102096819886,,,,,,,,,6
2022,SE124,Örebro,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,341799.0076900325,2,72825.0,237.0,1.0,1.0,146045.0,475.0,1.0,1.0,0.4986476770858297,,,,,,,,,6
2022,SE125,Västmanland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,345220.976042591,1,68420.0,244.0,1.0,1.0,121353.0,434.0,1.0,1.0,0.5638097121620397,,,,,,,,,6
2022,SE211,Jönköping,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,358325.4052055605,2,89412.0,243.0,1.0,1.0,180626.0,491.0,1.0,1.0,0.495011792322257,,,,,,,,,6
2022,SE212,Kronoberg,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,340931.168293404,1,48720.0,239.0,1.0,1.0,112849.0,554.0,1.0,1.0,0.4317273524798625,,,,,,,,,6
2022,SE213,Kalmar,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,342981.635610766,2,58706.0,237.0,1.0,1.0,104911.0,424.0,1.0,1.0,0.5595790717846556,,,,,,,,,6
2022,SE214,Gotland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,322015.634427684,2,14485.0,237.0,1.0,1.0,23966.0,392.0,1.0,1.0,0.6043978970207794,,,,,,,,,6
2022,SE221,Blekinge,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,334513.824312334,1,37570.0,237.0,1.0,1.0,69069.0,435.0,1.0,1.0,0.54394880481837,,,,,,,,,6
2022,SE224,Skåne,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,341103.759242828,1,354574.0,252.0,1.0,1.0,675351.0,480.0,1.0,1.0,0.5250218034770068,,,,,,,,,6
2022,SE231,Halland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,364827.959183673,1,90298.0,264.0,1.0,1.0,147852.0,433.0,1.0,1.0,0.6107323539755972,,,,,,,,,6
2022,SE232,Västra Götaland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,362937.057083703,1,449428.0,257.0,1.0,1.0,979342.0,559.0,1.0,1.0,0.4589081240261318,,,,,,,,,6
2022,SE311,Värmland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,337924.395149364,1,67742.0,239.0,1.0,1.0,138287.0,488.0,1.0,1.0,0.4898652801781801,,,,,,,,,6
2022,SE312,Dalarna,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,337733.351079562,1,69487.0,241.0,1.0,1.0,132270.0,459.0,1.0,1.0,0.525342103273607,,,,,,,,,6
2022,SE313,Gävleborg,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,332939.881691807,1,67670.0,235.0,1.0,1.0,119434.0,415.0,1.0,1.0,0.566589078486863,,,,,,,,,6
2022,SE321,Västernorrland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,345061.4108252,1,58473.0,240.0,1.0,1.0,127497.0,523.0,1.0,1.0,0.4586225558248429,,,,,,,,,6
2022,SE322,Jämtland,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,335212.871931381,1,31404.0,237.0,1.0,1.0,62345.0,471.0,1.0,1.0,0.5037132087577192,,,,,,,,,6
2022,SE331,Västerbotten,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,347428.837622005,1,65832.0,239.0,1.0,1.0,151560.0,550.0,1.0,1.0,0.434362628661916,,,,,,,,,6
2022,SE332,Norrbotten,region,1,0,False,14,6486.574,1245.73,3249.429,615.897,2132.13,2104.404,489.118,27.726,2128.0,245960.0,56.809,82.353,3037.139,965.0,357970.996746525,1,62885.0,252.0,1.0,1.0,158649.0,636.0,1.0,1.0,0.3963781681573788,,,,,,,,,6
2023,SE110,Stockholm,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,387712.0,2,772231.0,316.0,2.0,2.0,1953915.0,798.0,2.0,2.0,0.3952224124386168,749687.0,,,,1.0,,,,7
2023,SE121,Uppsala,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,338872.5,2,105246.0,261.0,1.0,1.0,220681.0,548.0,1.0,1.0,0.4769146414960962,,,,,,,,,6
2023,SE122,Södermanland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,323257.0,1,74908.0,248.0,1.0,1.0,139054.0,460.0,1.0,1.0,0.5386971967724768,,723854.0,356757.0,2562107.0,,1.0,1.0,1.0,9
2023,SE123,Östergötland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,331299.0,1,119950.0,254.0,1.0,1.0,251151.0,532.0,1.0,1.0,0.4776011244231558,,,,,,,,,6
2023,SE124,Örebro,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,327354.0,2,75750.0,246.0,1.0,1.0,157740.0,512.0,1.0,1.0,0.4802206162038798,,,,,,,,,6
2023,SE125,Västmanland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,330839.0,1,71417.0,254.0,1.0,1.0,133912.0,477.0,1.0,1.0,0.5333129219188721,,,,,,,,,6
2023,SE211,Jönköping,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,341395.5,2,93016.0,252.0,1.0,1.0,193215.0,524.0,1.0,1.0,0.4814118986621121,,,,,,,,,6
2023,SE212,Kronoberg,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,325870.0,1,51211.0,251.0,1.0,1.0,112602.0,552.0,1.0,1.0,0.454796540025932,,,,,,,,,6
2023,SE213,Kalmar,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,327324.0,2,62015.0,251.0,1.0,1.0,114351.0,463.0,1.0,1.0,0.5423214488723317,,,,,,,,,6
2023,SE214,Gotland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,308294.0,2,15279.0,250.0,1.0,1.0,25834.0,423.0,1.0,1.0,0.5914298985832623,,,,,,,,,6
2023,SE221,Blekinge,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,322526.0,1,39280.0,248.0,1.0,1.0,72882.0,460.0,1.0,1.0,0.5389533766910897,,,,,,,,,6
2023,SE224,Skåne,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,326494.0,1,372543.0,263.0,1.0,1.0,737834.0,520.0,1.0,1.0,0.5049143845363592,,,,,,,,,6
2023,SE231,Halland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,347944.0,1,94873.0,276.0,1.0,1.0,152468.0,444.0,1.0,1.0,0.6222486029855445,,,,,,,,,6
2023,SE232,Västra Götaland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,348365.0,1,473842.0,269.0,1.0,1.0,1057444.0,600.0,1.0,1.0,0.4481012706110205,,,,,,,,,6
2023,SE311,Värmland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,324177.0,1,71511.0,252.0,1.0,1.0,143204.0,505.0,1.0,1.0,0.4993645428898634,,,,,,,,,6
2023,SE312,Dalarna,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,323461.0,1,72396.0,252.0,1.0,1.0,123890.0,430.0,1.0,1.0,0.584357090967794,,,,,,,,,6
2023,SE313,Gävleborg,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,318487.0,1,70614.0,246.0,1.0,1.0,113004.0,394.0,1.0,1.0,0.6248805352022937,,,,,,,,,6
2023,SE321,Västernorrland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,331037.0,1,61380.0,253.0,1.0,1.0,133989.0,552.0,1.0,1.0,0.4580973064953093,,,,,,,,,6
2023,SE322,Jämtland,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,322264.0,1,33151.0,250.0,1.0,1.0,62559.0,472.0,1.0,1.0,0.5299157595230103,,,,,,,,,6
2023,SE331,Västerbotten,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,335987.0,1,70214.0,253.0,1.0,1.0,148729.0,536.0,1.0,1.0,0.4720935392559622,,,,,,,,,6
2023,SE332,Norrbotten,region,1,0,False,14,6716.748,1306.306,3336.495,647.765,2211.854,2187.767,520.634,24.087,2049.0,238512.0,50.478,72.067,3035.824,984.922,344314.0,1,66170.0,266.0,1.0,1.0,158594.0,637.0,1.0,1.0,0.4172288989495189,,,,,,,,,6
